Close,High,Low,Open,Volume
TLKM.JK,TLKM.JK,TLKM.JK,TLKM.JK,TLKM.JK
1715.5760498046875,1727.8520859392468,1709.4380317374078,1721.714067871967,95556600
1721.7139892578125,1724.78299815132,1709.4379536837816,1715.575971470797,71986200
1724.7833251953125,1730.9213441461857,1718.6453062444396,1730.9213441461857,68907100
1721.7139892578125,1727.8520070448278,1718.6449803643047,1721.7139892578125,92635400
1740.1279296875,1740.1279296875002,1715.5758601328264,1727.8518949101633,99750500
1740.1279296875,1740.1279296875002,1721.7138775214949,1733.9899122988318,64048600
1737.059326171875,1743.1973449922702,1727.852297941282,1730.9213073514798,71023000
1752.4044189453125,1761.6114474161286,1737.0593714939525,1740.1283809842246,132575300
1783.0943603515625,1786.1633695776409,1752.4042680907783,1752.4042680907783,139047700
1779.585693359375,1811.2509192198622,1776.4191707733264,1811.2509192198622,104273400
