Close,High,Low,Open,Volume
ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK,ANTM.JK
541.7805786132812,551.9389290931786,538.3944453835871,545.1666626337903,9816103
548.5527954101562,558.7111950908436,538.3944449386539,541.7805781655496,13543349
558.7112426757812,568.8696432216504,551.9389756452017,551.9389756452017,22103466
555.3250732421875,565.4834731310136,555.3250732421875,562.0973398347382,4545958
555.3250732421875,565.4834731310136,551.9389399459121,555.3250732421875,7775095
555.3250732421875,558.7112065384629,551.9389399459121,555.3250732421875,4408692
545.166748046875,555.3251493275078,541.7806634958569,545.166748046875,14736596
541.7805786132812,548.5527958634844,538.3944453835871,545.1666626337903,5753729
545.166748046875,551.9390155672969,545.166748046875,545.166748046875,4310237
541.7805786132812,545.1666626337903,541.7805786132812,541.7805786132812,1781715
548.5527954101562,555.3250618639478,545.1666621832604,545.1666621832604,4511552
555.3250732421875,565.4834731310136,541.7805892662719,545.1666733533614,12157477
548.5527954101562,562.0973283177393,545.1666621832604,558.7111950908436,3413784
514.691650390625,548.5529425319925,514.691650390625,548.5529425319925,12041760
524.8499145507812,528.2360477939333,518.0776480644773,524.8499145507812,8883697
514.691650390625,528.2361869308512,511.3055162555684,524.8500527957947,13778713
511.30548095703125,518.0777487596134,511.30548095703125,514.6916148583223,2310063
514.691650390625,521.463918660738,511.3055162555684,511.3055162555684,5920401
511.30548095703125,521.4638826609045,507.91939626493496,518.0777487596134,5988022
494.3748474121094,511.30546725568365,494.3748474121094,511.30546725568365,6031951
497.7610168457031,507.9194190043656,494.37488279281564,494.37488279281564,4271546
511.30548095703125,524.8500165621956,497.7609945610617,501.1471284623528,12627371
504.5331726074219,514.6915232949344,501.1470393085224,511.3053899960349,3540930
490.9886779785156,501.14707867314684,490.9886779785156,497.76094510826977,3618433
490.9886779785156,494.3748115433927,484.21641084876154,487.6025444136386,3947965
490.9886779785156,497.76094510826977,487.6025444136386,490.9886779785156,5401339
484.2164001464844,490.9886671265561,484.2164001464844,490.9886671265561,3177825
480.83026123046875,494.3747950377674,480.8302612304687,487.6025281341181,6979597
484.2164001464844,494.3748006165919,480.83026665644854,480.83026665644854,3048060
487.6025085449219,487.6025085449219,480.8302419133451,484.21637522913346,4508457
484.2164001464844,490.9886671265561,484.2164001464844,484.2164001464844,5380624
477.444091796875,484.2163581901439,474.05795860024057,480.8302249935095,6714946
470.671875,480.83022538907585,470.671875,474.05795899023553,6805544
467.28582763671875,474.0580460703692,460.51355999387476,470.6719614581408,3380331
460.5135498046875,463.8996835511889,457.1274160581861,460.5135498046875,4997994
453.74127197265625,460.51353931134497,453.74127197265625,460.51353931134497,4094755
457.1274108886719,463.89967830508914,446.9690097640459,453.7412771804632,8391897
457.1274108886719,460.5135445968805,453.7412771804632,460.5135445968805,2953652
450.3551330566406,457.12740031643193,450.3551330566406,457.12740031643193,2313516
443.5828552246094,450.3551223229922,443.5828552246094,446.9689887738008,3800461
423.26611328125,443.58286585405307,419.8799796509177,440.19673222372074,10658865
419.8799743652344,423.26610795294016,409.72159820671214,419.8799743652344,3959394
419.8799743652344,430.03837512835173,416.4938407775286,416.4938407775286,2524117
416.4938659667969,423.26613355179063,416.4938659667969,423.26613355179063,1588139
416.4938659667969,426.6522673442875,413.1077321743,416.4938659667969,3494739
413.1076965332031,416.49383003355945,409.7215876374413,416.49383003355945,1370871
402.94927978515625,409.72154609928685,399.5631466280909,409.72154609928685,2749361
402.94927978515625,409.72154609928685,399.5631466280909,402.94927978515625,4154162
396.17706298828125,402.94933014886186,392.790954012586,399.5631965685716,4179162
372.47418212890625,389.40482565273857,372.47418212890625,389.40482565273857,10243377
358.92962646484375,369.0880014420446,352.1573600769817,369.0880014420446,12739041
355.54351806640625,365.70189375204905,355.54351806640625,362.3157603219701,7462824
331.84063720703125,362.315791490178,330.48617879756364,355.5435486520321,27731359
321.6822509765625,333.19508559942886,321.6822509765625,331.84062723068126,28336733
324.39111328125,335.90394684549534,320.3277631532332,325.06833010105515,31013711
402.94927978515625,402.94927978515625,326.4227737747666,327.7772319585111,127686614
409.7215881347656,443.58284936564655,406.33545463029924,413.10769703463757,135088008
416.4938659667969,440.19675330508176,396.1770878164122,413.1077321743,85386638
406.33544921875,426.6522253703766,402.94931575937983,416.49382499226624,23157304
396.17706298828125,416.49383986542813,396.17706298828125,409.72159730944253,18531463
372.47418212890625,409.7216028022564,369.0880485032207,402.94933555088534,54651625
345.3851013183594,372.47414286358736,345.3851013183594,372.47414286358736,24647584
369.0880432128906,375.8603103671913,355.5435335088843,355.5435335088843,43176904
358.92962646484375,372.4741346359756,355.54349327091273,372.4741346359756,11349479
348.7712707519531,362.315780626731,348.7712707519531,362.315780626731,9662885
362.31573486328125,362.31573486328125,348.7712266992859,348.7712266992859,9388711
358.92962646484375,365.70186824811356,352.1573600769817,365.70186824811356,7571994
341.9989929199219,355.5435014007621,338.6128596485636,352.1573681294039,14521590
318.2961120605469,335.2267552720826,304.75160241223733,318.2961120605469,20990102
338.6128845214844,355.54352751732887,304.7515985297954,304.7515985297954,61984089
337.9356384277344,345.38512222809226,324.3911291374276,337.9356384277344,23998161
355.54351806640625,358.9296514964852,341.9990089506846,341.9990089506846,39593353
332.5178527832031,369.088057460794,331.84063588346845,369.088057460794,73093442
338.6128845214844,345.3851269570654,328.4544839612209,330.4861591523547,28125656
335.9039611816406,341.9990112383914,333.1950691822135,337.25841948365127,17009754
333.1950988769531,341.99904171774875,333.1950988769531,335.90399111779993,21309158
333.1950988769531,338.61290796324306,333.1950988769531,335.2267742087373,11635796
327.7772521972656,338.6128691270879,327.1000353658743,333.8722774935681,10968040
323.0367126464844,331.8406558969861,321.6822787653283,331.8406558969861,4548101
327.1000671386719,331.16341773089954,318.29612445244794,321.682258147503,8889768
333.87225341796875,335.9039283702317,326.42277039147393,329.1316867308857,17822276
326.4228210449219,331.8406299598753,326.4228210449219,331.8406299598753,6254934
328.45452880859375,341.99906473832385,328.45452880859375,328.45452880859375,36223022
327.1000671386719,333.8723099241861,327.1000671386719,331.8406346280722,12273195
323.0367126464844,328.454521984901,323.0367126464844,326.42284655856946,5246096
323.0367126464844,326.42284655856946,322.35949570590634,325.7456296179914,5162166
327.1000671386719,334.5495514259546,323.0366919418483,323.0366919418483,15853770
325.068359375,330.48616823511946,321.6822503664462,328.45449298814907,39220128
325.068359375,325.068359375,321.6822503664462,325.068359375,4505838
323.71392822265625,331.8406292760416,322.35946984556017,325.0683619951568,12025926
345.3851013183594,362.3157430574046,322.35943445836017,323.7138926867698,119492578
345.3851013183594,365.7018763261322,341.99899265422454,348.77123458708695,45404822
326.4228210449219,348.7712735923813,326.4228210449219,345.385139944961,29697604
322.35943603515625,328.4544611859236,314.90995264935407,326.4227861356678,22153824
329.1317443847656,345.3851468499716,321.68226005334753,325.06836916386806,43977878
329.1317443847656,345.3851468499716,328.45450287898467,331.8406365941013,74914564
325.74560546875,336.5812233422817,325.06836397378197,329.1317391298031,35827773
325.74560546875,333.1950896812286,325.74560546875,329.80895602017546,40704812
333.87225341796875,348.77121947095833,328.4544453437369,331.8405784657058,151933115
323.0367126464844,337.9356821759808,321.6822787653283,337.25846523540275,90765001
324.39111328125,333.1950549616818,321.6822213974365,324.39111328125,45096123
325.74560546875,331.1634144055159,324.39114708340963,328.4544976348351,36799942
352.15740966796875,352.15740966796875,326.422823295646,329.80895696641414,134749189
348.7712707519531,365.7019142465743,345.38513713210983,355.5435379916397,108332390
341.9989929199219,358.9296346721204,333.87226814774345,355.5435014007621,114395771
349.1033935546875,362.00328800474523,342.6534463296586,354.74709737658776,129249400
341.84716796875,351.5220878169222,341.040924648069,351.5220878169222,51600700
341.84716796875,347.4908712135171,338.6221946860259,345.072141251474,49671500
345.8783874511719,351.5220907429159,338.6221975046438,338.6221975046438,92644500
315.2411193847656,342.6533906356148,314.4348761126818,341.0409040914472,409924600
320.07861328125,322.4973433564232,306.37247618860204,312.01617969733945,332195700
311.20989990234375,326.52852191826224,308.79117011035663,326.52852191826224,406350500
307.1787414550781,312.8224453663263,307.1787414550781,311.2099585345411,302701600
317.6598815917969,319.2723683003847,303.1475012145067,307.17871798597616,720207900
303.9537658691406,322.4973643173906,303.14752245834717,322.4973643173906,485085100
304.760009765625,309.59747023809524,299.92254929315476,302.3412795293899,182903400
289.44134521484375,303.14748133922353,285.4101287076732,300.7287514349212,327767900
289.44134521484375,298.3100215306189,284.6038854062391,290.24758851627786,296208200
287.022705078125,295.0851406140274,286.2164615245348,291.0539228460762,190537000
284.6039123535156,292.6663461312356,284.6039123535156,289.4413726201476,124761200
286.2164306640625,291.0538914640185,284.6039437307438,284.6039437307438,101244200
271.7040100097656,288.6351204258044,270.8977666566209,286.2163903663703,167618600
275.7352294921875,282.18517638089367,265.25406579804,270.09152596456966,271625100
268.4790344238281,278.96019792986345,267.67279107721004,278.15395458324537,121115200
262.8353576660156,271.7040353786726,262.0291142375923,268.47906166497916,122667400
257.1916198730469,262.8353231304492,255.5791332280748,262.0290798079631,152795200
252.3542022705078,257.19166301690734,250.7417153550413,255.57917610144082,80733200
250.74169921875,258.80413327723073,250.74169921875,254.77291624799037,84094200
248.3229522705078,257.1916291373116,246.71046556745256,253.16041237967355,91520100
299.92254638671875,305.56625021657635,249.12921191800027,251.54794213079637,486667100
279.7664489746094,306.3724801451053,278.96020560580644,300.728776563485,518725900
281.37896728515625,291.0538887963937,277.3477499888073,280.57272382588644,251767800
285.41015625,291.053859904661,278.1539658368644,281.37893935381356,268731100
287.8288879394531,292.66634824095655,286.2164011722853,287.8288879394531,180306300
283.7976379394531,290.2475842562589,283.7976379394531,288.63509767705744,86910700
272.5102844238281,286.2164229895236,270.0915540887054,285.41017954448273,136904000
253.96669006347656,270.09155927385603,253.96669006347656,269.28531581333704,140048700
256.3853454589844,261.2228048072671,253.966615784843,255.57910223427058,53602800
267.67279052734375,271.70400725215313,257.19162704283934,257.9978703878012,134764100
260.4165954589844,266.8665420957394,258.8041087997956,266.060298766145,57462400
258.8041076660156,263.64156762238974,256.38537768782857,260.4165943181403,31459900
258.8041076660156,264.4478109484521,257.99786433995325,262.02908097026506,54756100
251.54794311523438,257.99789037459936,250.74169970781372,257.99789037459936,61456100
251.54794311523438,251.54794311523435,251.54794311523435,251.54794311523435,0
244.29171752929688,253.16039374323177,242.6792309449451,251.54790715887995,46920300
237.84178161621094,245.09797156382416,237.84178161621094,244.29172823631157,53848100
231.391845703125,237.03554925685975,229.7793589734865,233.81057579758274,35165300
233.0043182373047,237.84177813150478,230.5855882902046,233.8105615530047,44956800
244.29171752929688,248.32293399017638,234.6167980231861,234.6167980231861,88748300
245.0979766845703,251.54792343942742,244.29173334021317,249.129193406356,99791900
242.67929077148438,247.51675171709536,240.26056029867888,243.48553426241952,32061200
246.71046447753906,249.93543786940234,240.26051769381257,245.90422112957327,47135700
247.5167236328125,254.77291422791126,246.7104802333571,248.32296703226794,96227700
245.0979766845703,251.54792343942742,243.48548999585603,249.93543675071314,29679300
245.9042205810547,249.12919396572428,245.0979772348873,245.0979772348873,104481700
258.8041076660156,258.8041076660156,244.29172779689324,244.29172779689324,141364500
253.16041564941406,262.8353359927038,253.16041564941406,260.41660590688133,130446500
238.64804077148438,253.9666650101945,238.64804077148438,253.9666650101945,96322900
243.4854736328125,245.90420350333713,239.45425718193812,239.45425718193812,40252100
241.87301635742188,247.5167200724284,240.26052958170573,244.2917465209961,79060500
237.03553771972656,242.67924099876768,237.03553771972656,240.2605110220358,60458100
241.06675720214844,243.48548720752117,235.42305385627876,235.42305385627876,43796800
244.29171752929688,248.32293399017638,238.6480144840656,241.0667443605933,105459000
243.4854736328125,246.710446793512,241.87298705246275,245.90420350333713,78989700
242.67929077148438,247.51675171709536,242.67929077148438,247.51675171709536,31152000
249.9354248046875,264.44780430947577,237.03553191154234,239.45426182900704,477566600
253.96669006347656,259.6103942871094,251.54795968191965,252.35420314243862,162684600
253.16041564941406,257.9978758210589,249.93544220165083,249.93544220165083,56490100
253.16041564941406,257.1916324591181,252.35417228747326,253.9666590113549,62437900
245.0979766845703,253.96665347249885,245.0979766845703,252.35416678378456,83417500
245.0979766845703,252.35416678378456,242.6792466514989,245.90422002892745,62812300
248.3229522705078,250.74168232509066,245.0979788643973,246.71046556745256,46735900
250.74169921875,253.9666728421423,248.3229690012058,249.93545581290192,64086200
253.16041564941406,257.9978758210589,249.12919883971003,250.74168556359163,140885900
262.029052734375,266.86651216947115,256.3853500600962,256.3853500600962,327942900
260.4165954589844,267.67278542533376,259.61035212939,262.0290821181731,155592100
265.2540588378906,270.09151887748743,261.22284213822667,262.02908547815946,210456000
267.67279052734375,270.0915205622294,264.4478171474962,269.2852772172675,104508600
272.5102844238281,277.3477450940736,266.86658030854176,268.47906719862357,168409500
275.7352294921875,278.1539595754523,269.28528260348133,270.8977693256579,125354100
281.37896728515625,283.7976976629656,278.1539934480771,278.1539934480771,132358600
275.7352294921875,287.8288799085115,274.122742770011,283.7976631030702,173114900
277.3476867675781,282.185146420501,274.92895694111667,276.541443492091,76303600
277.3476867675781,279.7664165940396,270.0914972881938,278.15393004306526,88723300
284.6039123535156,284.6039123535156,278.15396533133963,278.9602087091116,192928300
283.7976379394531,290.2475842562589,282.9913946498524,286.2163678082553,87018600
291.8600769042969,291.8600769042969,284.6038871470077,286.21637375973864,133681100
292.6663513183594,295.8913248866058,289.441377750113,294.2788381024826,90149700
292.6663513183594,295.08508149454417,291.0538645342362,295.08508149454417,46310200
295.0851135253906,299.92257440285607,291.8601396070803,294.27887004581305,120929200
297.5037841796875,300.728757449928,287.8288643689659,297.5037841796875,209251000
297.5037841796875,299.9225141323679,295.89129754456724,299.11627081480776,42120400
290.24761962890625,299.92254028320315,288.6351328531901,299.11629689534504,75692200
294.27880859375,297.503781838613,287.0226187928082,290.2475920376712,86521500
299.92254638671875,300.72878979098414,294.27884255686115,296.69757276965726,141657000
297.5037841796875,302.34124408504823,295.89129754456724,301.5350007674881,68140700
293.47259521484375,299.11629896897534,293.47259521484375,298.310055575528,39757400
294.27880859375,297.503781838613,292.6663219713185,295.0850519049658,34092000
307.1787414550781,308.7912282868633,290.2476297213337,294.27884680079666,269451600
312.01617431640625,316.04739103884043,303.14749752705103,307.98495759397207,201450900
324.916015625,327.3347452698511,313.6286106156948,313.6286106156948,240070400
340.2347106933594,340.2347106933594,327.3348164490614,327.3348164490614,262811800
341.84716796875,349.1033578548791,340.23468132738793,341.84716796875,213480900
341.84716796875,345.072141251474,336.2034647239829,342.653411289431,105128700
358.7783203125,361.1970505617977,342.6534519838483,344.26593881671346,204053600
368.4532470703125,372.48446421550193,360.3908127799337,358.7783259218579,210882300
365.2282409667969,370.87194446959506,361.1970241790839,370.06570111205247,105398200
370.0657043457031,376.5156512624038,362.8095140644148,365.2282441581776,128412100
371.6781921386719,375.7094089731477,370.06570540488156,374.09692223935735,87605400
382.15936279296875,386.9968230814873,373.29068559735134,374.90317236019087,218746000
378.9344177246094,387.8030955862491,378.9344177246094,382.1593914924784,142980500
379.7406311035156,383.7718479942111,378.9343877253765,379.7406311035156,54751400
377.3219299316406,382.15939057178986,374.903199611566,379.74066025171527,41565800
369.2594299316406,379.7405927899623,369.2594299316406,374.9031330091985,103271100
370.0657043457031,372.4844344394659,355.55332378312653,369.2594609811155,131272400
367.64697265625,377.3218929893092,367.64697265625,370.87194610060305,80692300
374.9031982421875,375.7094416792675,369.2594941826277,370.06573761970765,74741300
374.096923828125,378.93438405004036,373.29068045780576,374.90316719844424,55089500
371.6781921386719,374.09692223935735,369.25946203798634,373.2906788724622,95510800
403.1216735839844,407.1528903198242,373.2906697387695,375.70939978027343,323920800
403.1216735839844,411.1841070556641,402.3154302368164,403.1216735839844,127634300
419.2465515136719,423.2777683551495,407.152900989239,407.152900989239,102176800
503.902099609375,503.902099609375,423.277763671875,423.277763671875,474393800
520.0269775390625,572.4327969809835,495.8396762581759,503.90211001847143,638944600
536.1517944335938,552.2766604315966,515.9957119360902,524.0581449350916,211665800
540.1830444335938,560.3391281811159,536.1518276840893,540.1830444335938,143049200
540.1830444335938,540.1830444335938,540.1830444335938,540.1830444335938,0
540.1830444335938,540.1830444335938,540.1830444335938,540.1830444335938,0
540.1830444335938,540.1830444335938,540.1830444335938,540.1830444335938,0
540.1830444335938,540.1830444335938,540.1830444335938,540.1830444335938,0
540.1830444335938,540.1830444335938,540.1830444335938,540.1830444335938,0
580.4952392578125,596.620107014974,572.4328053792318,584.5264561971029,115000000
580.4952392578125,592.5888900756836,576.4640223185221,580.4952392578125,92965600
576.4640502929688,584.5264845628005,572.4328331580529,580.4952674278846,51002700
576.4640502929688,584.5264845628005,572.4328331580529,580.4952674278846,54684400
568.4016723632812,580.4953249667553,556.3080197598072,576.464107432264,93651300
564.370361328125,580.4952287946429,564.370361328125,568.4015781947545,46142800
596.6200561523438,600.6512727479677,564.3703233873522,572.4327565786001,242736600
612.7449340820312,624.8385840968082,592.5888507240697,604.6825007388467,206397900
608.7137451171875,628.8698293925911,596.6200945519454,620.8073956824296,115450800
600.6512451171875,616.7761107579174,596.6200287070051,616.7761107579174,46002800
620.8074340820312,628.8698682908888,588.557697246601,596.6201314554586,137767700
596.6200561523438,628.8697889173353,588.5576229610958,624.8385723217114,177916300
572.432861328125,604.6825999944982,564.3704266615317,592.5889479946082,266911700
572.432861328125,588.5577306613117,572.432861328125,576.4640786614217,75196900
576.4640502929688,588.5577016977163,568.4016160231371,576.4640502929688,45063400
568.4016723632812,580.4953249667553,568.4016723632812,576.464107432264,37171900
548.2454833984375,572.4327841366039,544.2142666087431,568.4015673469095,105406500
560.339111328125,564.3703279563849,552.2766780716053,556.3078946998651,59276500
560.339111328125,572.4327612129047,556.3078946998651,564.3703279563849,26878200
536.1517944335938,564.3703099300986,536.1517944335938,564.3703099300986,68592400
532.12060546875,548.2454723011364,524.0581720525569,532.12060546875,56372700
524.05810546875,544.2141864483174,524.05810546875,532.120537860577,30408600
520.0269775390625,528.0894112993581,503.90211001847143,524.0581944192103,80636700
528.0894775390625,536.1519123106513,524.0582601532681,528.0894775390625,43434800
548.2454833984375,564.370350557215,524.0581826602712,532.12061623966,137663900
540.1830444335938,556.3079114316115,536.1518276840893,552.2766946821071,41435200
540.1830444335938,552.2766946821071,532.1206109345849,540.1830444335938,64263000
524.05810546875,544.2141864483174,524.05810546875,540.1829702524038,81217000
520.0269775390625,540.1830619398014,515.9957606589147,524.0581944192103,49958500
524.05810546875,536.1517540564904,515.9956730769231,515.9956730769231,96986700
524.05810546875,532.120537860577,524.05810546875,524.05810546875,19928400
544.2142944335938,552.2767284252026,532.1206434461806,532.1206434461806,124156100
544.2142944335938,560.3391624168113,536.1518604419849,552.2767284252026,108677500
540.1830444335938,552.2766946821071,536.1518276840893,548.2454779326026,75294200
588.5576171875,588.5576171875,540.1830185145548,548.2454516267123,325910000
580.4952392578125,596.620107014974,576.4640223185221,588.5576731363932,145568300
568.4016723632812,584.5265425012467,568.4016723632812,568.4016723632812,47598400
552.2767333984375,580.4952526231751,552.2767333984375,564.3703844947536,63735900
560.339111328125,568.4015445846447,548.2454614433453,548.2454614433453,68210800
608.7137451171875,628.8698293925911,560.3391428562189,560.3391428562189,372193000
592.5889282226562,616.7762314154178,584.5264938250691,608.7137970178306,213331800
604.6824951171875,612.7449283854166,592.5888452148438,596.6200618489584,96659700
592.5889282226562,612.7450142166242,592.5889282226562,604.6825798190371,62111200
596.6200561523438,608.7137059392156,588.5576229610958,588.5576229610958,108101800
588.5576171875,600.6512668557363,588.5576171875,588.5576171875,39292500
588.5576171875,604.682483411815,568.4015344071062,588.5576171875,190710000
592.5889282226562,600.6513626202435,588.5577110238627,588.5577110238627,70339400
580.4952392578125,600.6513239542643,580.4952392578125,596.620107014974,58690300
580.4952392578125,596.620107014974,580.4952392578125,580.4952392578125,105793700
584.5263671875,592.5887998383621,580.495150862069,584.5263671875,77622700
576.4640502929688,588.5577016977163,572.4328331580529,584.5264845628005,52925500
596.6200561523438,604.6824893435917,584.5264063654719,588.5576229610958,97283800
612.7449340820312,620.8073674252158,596.620067395662,596.620067395662,167191500
640.9634399414062,649.0258731482164,616.7761403209759,616.7761403209759,317276500
628.8698120117188,653.0571124737079,624.8385952680538,644.9946789863782,128161700
628.8698120117188,649.0258957300431,624.8385952680538,624.8385952680538,106108800
677.2443237304688,677.2443237304688,616.7760805402484,624.838512965611,246508200
661.1195678710938,693.3693028891959,661.1195678710938,685.3068691346704,205125400
657.08837890625,677.244464148773,653.0571618577454,661.1195959547546,86845500
644.9947509765625,669.1820541381836,640.963533782959,661.1196197509765,116455000
653.05712890625,665.150779441551,644.9946952160494,644.9946952160494,84733600
653.05712890625,661.1195625964507,649.0259120611497,653.05712890625,47500000
649.02587890625,657.0883121845885,640.9634456279115,653.0570955454192,86706500
649.02587890625,669.1819621020962,649.02587890625,653.0570955454192,167766300
649.02587890625,661.1195288237577,644.9946622670807,657.0883121845885,83661400
640.9634399414062,657.0883063550265,640.9634399414062,653.0570897516214,67612200
649.02587890625,657.0883121845885,644.9946622670807,649.02587890625,59986500
661.1195678710938,677.2444353801448,653.0571341165681,653.0571341165681,174220800
661.1195678710938,677.2444353801448,657.088350993831,669.1820016256193,93098700
657.08837890625,669.1820300517638,657.08837890625,669.1820300517638,67770300
